,Title,TMDB_id
345,Mankai Movie A3!: Another Stories,913074
346,What She Likes,804032
347,Asakusa Kid,768147
348,Your Turn to Kill: The Movie,915295
349,Wheel of Fortune and Fantasy,795811
350,Kamen Rider: Beyond Generations,887344
351,Struggling Man,890326
352,Jujutsu Kaisen 0,810693
353,99.9 Criminal Lawyer: The Movie,923526
354,The End of the Pale Hour,921757
355,THE FABLE: The Killer Who Doesn't Kill,734519
356,The Door into Summer,722798
357,It's a Flickering Life,751519
358,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,795564
359,Earwig and the Witch,683127
360,Remain In Twilight,793100
361,JUMP!!：The Heroes Behind the GOLD,695199
362,Knights of Sidonia: Love Woven in the Stars,725986
363,Mobile Suit Gundam Hathaway,685274
364,The Deer King,633844
365,Inu-Oh,642538
366,Riverside Mukolitta,749927
367,Truth,300693
368,Truth,248694
369,#Truth,787467
370,The Whole Truth,895001
371,Fib the Truth,773543
372,Truth and Justice,583841
373,"truth: 1 Night, 1 Room, 3 Baddest Bitches",846206
374,Antim: The Final Truth,774607
375,Agatha and the Truth of Murder,570352
376,The Ugly Truth,883784
377,The Truth About La Dolce Vita,728126
378,The Naked Truth About Zhiguli Band,817880
379,Julian Assange: The Price of Truth,786411
380,Hunger for Truth,945842
381,Truth Comes Out of its Well to Shame Mankind,780736
382,The Truth,780771
383,The Truth,792479
384,Pico Reja: The Truth Buried Beneath,948737
385,Truth and Krivda,794779
386,Not a Word of Truth,866616
